iD_EQ;TYPE;SS_TYPE;LIBELLE_EQ;ACCES;VOIE;QUARTIER;COMMUNE;CODE_POST;CODE_INSEE;X_L93;Y_L93;X_WGS84;Y_WGS84
185;Equipements Techniques Municipaux;Services Techniques;Centre Horticole Municipal Félix Faure;66 av Félix Faure;Faure (avenue Félix);Plateau - Mont-Valérien;NANTERRE;92000;92050;642705.0386999995;6865121.9509;2.218718311927289;48.883563218062946
178;Equipements Techniques Municipaux;Services Techniques;Centre Technique Municipal;20 av de la Liberté;Liberté (avenue de la);La Boule - Champs Pierreux;NANTERRE;92000;92050;642066.1526999995;6865633.807;2.2099371221237347;48.88810893098453
179;Equipements Techniques Municipaux;Services Techniques;Centre Technique des Guilleraies;67 av des Guilleraies;Guilleraies (avenue des);Chemin de l'Ile;NANTERRE;92000;92050;639808.2201000005;6866564.275699999;2.17901520592589;48.89626898640759
180;Equipements Techniques Municipaux;Services Techniques;Cuisine Centrale UCPA;83 bd de la Seine;Seine (boulevard de la);Chemin de l'Ile;NANTERRE;92000;92050;640895.9180999994;6867244.931600001;2.1937550157431933;48.90249048985564
898;Equipements Techniques Municipaux;Services Techniques;Régie des Espaces Verts;2 r de Metz;Metz (rue de);Petit Nanterre;NANTERRE;92000;92050;643317.4610999972;6868251.392999999;2.226650922618212;48.91175874787549
961;Equipements Techniques Municipaux;Services Techniques;Régie des centres de vacances et centres de loisirs;23 bis r Pierre Sergent;Sergent (rue Pierre);Plateau - Mont-Valérien;NANTERRE;92000;92050;641493.5464999974;6865101.513900001;2.2022021718400784;48.883270501645015
186;Justice;Centre Pénitentiaire;Maison d'arrêt;133 av de la Commune de Paris;Commune de Paris (avenue de la);République;NANTERRE;92000;92050;641832.1965999976;6867615.965500001;2.206475160885462;48.90591225028455
187;Justice;Juridiction Civile et Pénale;Conseil des Prud'hommes;2 r Pablo Neruda;Neruda (rue Pablo);Parc Nord;NANTERRE;92000;92050;642511.1357999966;6866408.065000001;2.2159002563458468;48.89511131566353
189;Justice;Juridiction Civile et Pénale;Tribunal de Grande Instance;179 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);Université;NANTERRE;92000;92050;642600.9821000025;6866685.0262;2.2170881511100293;48.897609890236645
188;Justice;Juridiction Civile et Pénale;Tribunal de Grande Instance (Extension);6 r Pablo Neruda;Neruda (rue Pablo);Parc Nord;NANTERRE;92000;92050;642504.5182000026;6866428.910500001;2.2158071802835395;48.89529817682186
190;Justice;Juridiction Civile et Pénale;Tribunal de commerce;4 r Pablo Neruda;Neruda (rue Pablo);Parc Nord;NANTERRE;92000;92050;642507.496100001;6866418.984099999;2.2158491382626324;48.895209180108026
527;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Abdelmalek Sayad;56 r Abdelmalek Sayad;Sayad (rue Abdelmalek);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;641011.6092000008;6865485.977600001;2.195577489726019;48.886683827153966
71;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Anatole France;162 av de la République;République (avenue de la);République;NANTERRE;92000;92050;642002.549999997;6867226.815400001;2.208852153682623;48.90242824138407
789;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Arc en Ciel - Voltaire;57 bd de la Seine;Seine (boulevard de la);Chemin de l'Ile;NANTERRE;92000;92050;640951.0258999988;6866981.9102;2.1945432919887717;48.9001303601022
42;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Balzac;4 bd Honoré de Balzac;Balzac (boulevard Honoré de);Université;NANTERRE;92000;92050;641990.5243000016;6866516.462299999;2.2087852128455525;48.8960393716916
62;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Cotton - Voltaire;57 bd de la Seine;Seine (boulevard de la);Chemin de l'Ile;NANTERRE;92000;92050;640964.5196999982;6866980.7195999995;2.1947275068325998;48.90012089141237
792;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Danielle Casanova - Pavillon des Lilas;21 r Thomas Lemaître;Lemaître (rue Thomas);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640734.7463999987;6865729.586800002;2.19176818246097;48.88884905519946
793;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Danielle Casanova - Pavillon des Potagers;28 r Thomas Lemaître;Lemaître (rue Thomas);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640757.3427999988;6865862.971500002;2.1920577083768436;48.8900505927394
72;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Elsa Triolet;130 r Salvador Allende;Allende (rue Salvador);Parc Nord;NANTERRE;92000;92050;643196.0684999973;6866133.5326000005;2.225278295051944;48.89270338977677
36;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel France Bloch;52 bd National;National (boulevard);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640517.8210000023;6865456.102899998;2.188848374926247;48.88636975225929
73;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Henri Wallon;3 r de Zilina;Zilina (rue de);Chemin de l'Ile;NANTERRE;92000;92050;640551.1783000007;6866582.0649;2.1891455637794084;48.89649799115703
41;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Jacques Decour;8 r Jacques Decour;Decour (rue Jacques);Parc Sud;NANTERRE;92000;92050;643177.946800001;6865465.660500001;2.225120541772552;48.886695946545885
64;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Jacques Prévert;23 r Pierre Sergent;Sergent (rue Pierre);Plateau - Mont-Valérien;NANTERRE;92000;92050;641542.7437999994;6865102.3024;2.2028728753077584;48.88328206040645
59;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Jean de la Fontaine;5 r de l'Agriculture;Agriculture (rue de l');Petit Nanterre;NANTERRE;92000;92050;643129.8438000008;6868178.4241;2.22410110979721;48.91108603640285
39;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Joliot Curie;15 r de la Côte des Amandiers;Côte des Amandiers (rue de la);La Boule - Champs Pierreux;NANTERRE;92000;92050;641769.0317000002;6865689.4683;2.2058778244098294;48.88858266211075
886;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Jules Ferry;5 r des Chailliers;Chailliers (rue des);Plateau - Mont-Valérien;NANTERRE;92000;92050;641505.6283000037;6864957.809999999;2.202386701980378;48.881979336424244
552;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Lucie Aubrac;1 all de Savoie;Savoie (allée de);Université;NANTERRE;92000;92050;642763.4318000004;6866902.865499999;2.2192744129235704;48.89958325816171
38;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Maxime Gorki;14 all de l'Arlequin;Arlequin (allée de l');Parc Sud;NANTERRE;92000;92050;643446.7031000033;6865926.824700002;2.228723898741794;48.890866635214884
798;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Miriam Makeba;190 bd Abdenbi Guémiah;Guémiah (boulevard Abdenbi);Université;NANTERRE;92000;92050;642327.2444999963;6866799.186700001;2.2133391556735447;48.89861200448309
65;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Pablo Néruda;18 r Pablo Neruda;Neruda (rue Pablo);Parc Nord;NANTERRE;92000;92050;642596.6403999999;6866399.6543999985;2.217067528041869;48.89504331347077
67;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Pablo Picasso;75 av Pablo Picasso;Picasso (avenue Pablo);Parc Sud;NANTERRE;92000;92050;642904.7259000018;6865824.499899998;2.2213466298870532;48.88989864538224
70;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Paul Langevin;11 r Paul Langevin;Langevin (rue Paul);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640266.0412999988;6865961.9069;2.185343967311022;48.89089487082389
60;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Robespierre;18 all Fernand Léger;Léger (allée Fernand);Parc Sud;NANTERRE;92000;92050;642665.0604000017;6865791.600200001;2.2180827781473225;48.88958149712488
553;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Romain Rolland;5 r Romain Rolland;Rolland (rue Romain);Plateau - Mont-Valérien;NANTERRE;92000;92050;642536.6327000037;6864793.967799999;2.216466433665222;48.88059880418212
61;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Rouget de Lisle;20 r Rouget de Lisle;Rouget de Lisle (rue);République;NANTERRE;92000;92050;641466.0648000017;6866701.816599999;2.201606821063573;48.897658683793836
791;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Soufflot;17 bd Jacques-Germain Soufflot;Soufflot (boulevard Jacques-Germain);Université;NANTERRE;92000;92050;642313.5247000009;6866665.248500001;2.213170232933827;48.89740634600168
43;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel Victor Hugo;45 r Victor Hugo;Hugo (rue Victor);Centre;NANTERRE;92000;92050;641637.4340000004;6866262.0777;2.2040045714952656;48.89371992017141
68;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel des Pâquerettes;10 r des Aubépines;Aubépines (rue des);Petit Nanterre;NANTERRE;92000;92050;642752.9296000004;6867960.366500001;2.218988500281866;48.90909177443419
63;Loisirs;Centre de loisirs maternel;Centre de loisirs maternel du Moulin des Gibets;118 r de Saint-Cloud;Saint-Cloud (rue de);Plateau - Mont-Valérien;NANTERRE;92000;92050;641316.2981999964;6864844.7886000015;2.1998208415832465;48.88094576013253
54;Loisirs;Centre de loisirs élémentaire;Centre de loisirs Ludo Parc;1 all des Demoiselles d'Avignon;Demoiselles d'Avignon (allée des);Parc Sud;NANTERRE;92000;92050;643268.9024000019;6865692.5934999995;2.2263304987787254;48.88874466728693
45;Loisirs;Centre de loisirs élémentaire;Centre de loisirs du Petit Nanterre;243 av de la Commune de Paris;Commune de Paris (avenue de la);République;NANTERRE;92000;92050;642033.0280999988;6867747.489700001;2.2091967508440926;48.90711307990779
528;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Abdelmalek Sayad;56 r Abdelmalek Sayad;Sayad (rue Abdelmalek);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640951.4561000019;6865491.5471;2.1947564664539994;48.88672839722456
531;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Anatole France;162 av de la République;République (avenue de la);République;NANTERRE;92000;92050;642002.549999997;6867222.052900001;2.2088528045699105;48.90238541515685
530;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Jean de la Fontaine;5 r de l'Agriculture;Agriculture (rue de l');Petit Nanterre;NANTERRE;92000;92050;643130.3729000017;6868160.829300001;2.224110686709879;48.910927864907045
794;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Joliot Curie;15 r de la Côte des Amandiers;Côte des Amandiers (rue de la);La Boule - Champs Pierreux;NANTERRE;92000;92050;641818.7290999964;6865724.7129999995;2.2065506951985547;48.88890409255959
388;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Lucie Aubrac;1 all de Savoie;Savoie (allée de);Université;NANTERRE;92000;92050;642762.0785999969;6866886.245499998;2.219258197480796;48.8994336838335
49;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Maison du Chemin de l'Ile;61 bd du Général Leclerc;Leclerc (boulevard du Général);Chemin de l'Ile;NANTERRE;92000;92050;640753.5691;6866762.3532;2.1918807220507435;48.89813787469866
788;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Maxime Gorki;14 all de l'Arlequin;Arlequin (allée de l');Parc Sud;NANTERRE;92000;92050;643415.1748000011;6865906.603799999;2.2282966369687824;48.89068202858756
799;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Miriam Makeba;190 bd Abdenbi Guémiah;Guémiah (boulevard Abdenbi);Université;NANTERRE;92000;92050;642326.1860999987;6866756.8533000015;2.2133304724789653;48.89823122988272
529;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Pablo Néruda;18 r Pablo Neruda;Neruda (rue Pablo);Parc Nord;NANTERRE;92000;92050;642597.566399999;6866436.960700002;2.2170751121374423;48.89537887115482
795;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Romain Rolland;5 r Romain Rolland;Rolland (rue Romain);Plateau - Mont-Valérien;NANTERRE;92000;92050;642609.2520999983;6864802.124499999;2.217455458097668;48.88067862998798
50;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire Rouget de Lisle;20 r Rouget de Lisle;Rouget de Lisle (rue);République;NANTERRE;92000;92050;641462.8046000004;6866697.628899999;2.2015629330569633;48.89762072981498
52;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire de l'Etang;5 all de l'Etang;Etang (allée de l');Parc Sud;NANTERRE;92000;92050;642655.0221000016;6865989.144000001;2.217919205491167;48.89135701417739
48;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire des Bizis;12 bd Honoré de Balzac;Balzac (boulevard Honoré de);Université;NANTERRE;92000;92050;642056.9345000014;6866475.188999999;2.2096965820811976;48.89567420477777
51;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire des Damades;59 r Paul Vaillant-Couturier;Vaillant-Couturier (rue Paul);Plateau - Mont-Valérien;NANTERRE;92000;92050;641580.7431000024;6865252.122099999;2.203370391127921;48.88463276692579
53;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire des Fontenelles;40 r des Ecoles;Ecoles (rue des);Parc Sud;NANTERRE;92000;92050;642659.819600001;6865465.385600001;2.21805536437164;48.886647541896906
56;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire des Gavroches;2 r Morelly;Morelly (rue);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640196.4716000035;6865798.899599999;2.184418199203236;48.8894225765327
58;Loisirs;Centre de loisirs élémentaire;Centre de loisirs élémentaire des Hauts Gibets;2 ch des Hauts Gibets;Hauts Gibets (chemin des);Plateau - Mont-Valérien;NANTERRE;92000;92050;641305.0834000036;6864746.1239;2.1996815682330473;48.88005749050709
55;Loisirs;Centre de loisirs élémentaire;Maison de l'enfance;30 r des Aubépines;Aubépines (rue des);Petit Nanterre;NANTERRE;92000;92050;642997.4565000013;6868046.938700002;2.222312688717387;48.909891964231186
251;Loisirs;Clubs séniors;Club Amitié et Loisirs des Séniors (salle d'activités du square);22 av Louis Meunier;Meunier (avenue Louis);Centre;NANTERRE;92000;92050;641299.5606999993;6866185.350099999;2.199407309377533;48.89299923336566
246;Loisirs;Clubs séniors;Salle d'activité des Muguets;354 av de la République;République (avenue de la);Petit Nanterre;NANTERRE;92000;92050;642818.680399999;6868109.1000000015;2.219865421313834;48.91043508084383
309;Loisirs;Espace Jeunesse;Espace Arts Plastiques Thomas Lemaître;71 r Thomas Lemaître;Lemaître (rue Thomas);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640421.314000003;6866015.4135;2.187453929071068;48.89139041356007
313;Loisirs;Espace Jeunesse;Espace Jeunesse Picasso;118 ter av Pablo Picasso;Picasso (avenue Pablo);Parc Sud;NANTERRE;92000;92050;643206.7902999967;6865625.816100001;2.2254924323612983;48.88813869462272
316;Loisirs;Espace Jeunesse;Espace Jeunesse de l'Université;10 bd Jules Mansart;Mansart (boulevard Jules);Université;NANTERRE;92000;92050;642250.8836999983;6866769.343199998;2.2123017181208455;48.8983367935331
310;Loisirs;Espace Jeunesse;Espace Jeunesse du Chemin de l'Ile;61 bd du Général Leclerc;Leclerc (boulevard du Général);Chemin de l'Ile;NANTERRE;92000;92050;640774.1344000027;6866780.071699999;2.192158739992057;48.89829909888396
314;Loisirs;Espace Jeunesse;Espace Jeunesse du Petit Nanterre;20 r des Pâquerettes;Pâquerettes (rue des);Petit Nanterre;NANTERRE;92000;92050;642443.9100999981;6867828.4837;2.2147907712569803;48.90787827934922
308;Loisirs;Espace Jeunesse;Espace Jeunesse du Vieux-Pont;71 r Thomas Lemaître;Lemaître (rue Thomas);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640406.4506999999;6866012.613899998;2.1872516277014338;48.89136386270583
840;Loisirs;Espace Jeunesse;Structure Information Jeunesse (SIJ);49 r Maurice Thorez;Thorez (rue Maurice);Centre;NANTERRE;92000;92050;641022.5806000009;6866130.827300001;2.1956375198344973;48.89248362621893
380;Première Enfance;Crèche Collective Municipale;Crèche collective Castel Marly;11 r du Castel Marly;Castel Marly (rue du);Centre;NANTERRE;92000;92050;641081.8940000013;6865792.5733;2.196493350833145;48.88944732024702
204;Première Enfance;Crèche Collective Municipale;Crèche collective Champ aux Melles;2 all Fernand Léger;Léger (allée Fernand);Parc Sud;NANTERRE;92000;92050;642677.0395999998;6865604.995099999;2.218271329673813;48.88790451618621
211;Première Enfance;Crèche Collective Municipale;Crèche collective Chat Perché;55 av de la Liberté;Liberté (avenue de la);La Boule - Champs Pierreux;NANTERRE;92000;92050;642115.2652999982;6865836.820999999;2.210579164498398;48.88993895064538
205;Première Enfance;Crèche Collective Municipale;Crèche collective Courte Echelle;70 r de Suresnes;Suresnes (rue de);Plateau - Mont-Valérien;NANTERRE;92000;92050;642208.1841999963;6865294.904199999;2.2119200488295125;48.88507410587266
738;Première Enfance;Crèche Collective Municipale;Crèche collective Grand Champ;35 r Diderot;Diderot (rue);La Boule - Champs Pierreux;NANTERRE;92000;92050;642146.3498999998;6865615.7566;2.211033184264846;48.887953823671985
206;Première Enfance;Crèche Collective Municipale;Crèche collective Ile aux trésors;9 bd du Général Leclerc;Leclerc (boulevard du Général);Chemin de l'Ile;NANTERRE;92000;92050;640978.4672000036;6866617.6175;2.1949682378261746;48.896857011095506
208;Première Enfance;Crèche Collective Municipale;Crèche collective La Farandole;9 all de la Danse;Danse (allée de la);Parc Nord;NANTERRE;92000;92050;642927.6458000019;6866352.7754999995;2.2215881666608004;48.89465118595368
201;Première Enfance;Crèche Collective Municipale;Crèche collective Parc;104 r Salvador Allende;Allende (rue Salvador);Parc Nord;NANTERRE;92000;92050;643108.0817999989;6866290.892900001;2.2240572745697365;48.894110679197325
198;Première Enfance;Crèche Collective Municipale;Crèche collective Petit Navire;69 r Lamartine;Lamartine (rue);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640218.7603999972;6865745.0539;2.18472972681095;48.88894044088487
379;Première Enfance;Crèche Collective Municipale;Crèche collective Petit Poucet;30 av de la République;République (avenue de la);République;NANTERRE;92000;92050;641346.4465000033;6866790.9234;2.199963044943848;48.898449081108204
199;Première Enfance;Crèche Collective Municipale;Crèche collective Petit Prince;1 bd Jules Mansart;Mansart (boulevard Jules);Université;NANTERRE;92000;92050;642318.9818999991;6866701.991;2.213239669669245;48.897737239293804
207;Première Enfance;Crèche Collective Municipale;Crèche collective Pinocchio;207 r Paul Vaillant-Couturier;Vaillant-Couturier (rue Paul);Plateau - Mont-Valérien;NANTERRE;92000;92050;641910.8729000017;6864754.287900001;2.2079399712297154;48.88018583650814
209;Première Enfance;Crèche Collective Municipale;Crèche collective Pongerville;4 r de Pongerville;Pongerville (rue de);Centre;NANTERRE;92000;92050;641152.195100002;6866294.7689;2.1973824167151306;48.89396972261019
866;Première Enfance;Crèche Collective Municipale;Crèche collective Souris Verte;310 bd des Provinces Françaises;Provinces Françaises (boulevard des);Université;NANTERRE;92000;92050;642507.0596999973;6867062.0361;2.215756079993516;48.90099173928393
203;Première Enfance;Crèche Collective Municipale;Crèche collective Voltaire;1 r Voltaire;Voltaire (rue);Chemin de l'Ile;NANTERRE;92000;92050;640848.3642000034;6866802.547899999;2.1931680320615277;48.898508038821824
873;Première Enfance;Crèche Collective Privée;Crèche collective Babilou;55 av des Champs Pierreux;Champs Pierreux (avenue des);La Boule - Champs Pierreux;NANTERRE;92000;92050;642426.492899999;6865530.634799998;2.2148648641924855;48.88721347564236
871;Première Enfance;Crèche Collective Privée;Crèche collective Les Petits Chaperons Rouges - LPCR de la Boule;3 av du Maréchal Joffre;Joffre (avenue du Maréchal);Plateau - Mont-Valérien;NANTERRE;92000;92050;641314.6194000021;6865465.002900001;2.199712243797227;48.8865229006005
876;Première Enfance;Crèche Collective Privée;Crèche collective Les Petits Chaperons Rouges - LPCR des Groues;79 av François Arago;Arago (avenue François);Parc Nord;NANTERRE;92000;92050;642932.0876000002;6866933.4976;2.221570665211477;48.89987368858051
872;Première Enfance;Crèche Collective Privée;Crèche collective Les Petits Chaperons Rouges - LPCR du Centre;20 bd du Sud-Est;Sud-Est (boulevard du);Centre;NANTERRE;92000;92050;641083.2058999985;6865777.2091999985;2.196513372896376;48.88930927898866
878;Première Enfance;Crèche Collective Privée;Crèche collective Maison Bleue;31 r des Hautes Pâtures;Hautes Pâtures (rue des);Petit Nanterre;NANTERRE;92000;92050;642701.2835000008;6868704.897399999;2.218183380514459;48.915782232557504
875;Première Enfance;Crèche Collective Privée;Crèche collective les Tintinabules;50 rte des Fusillés de la Résistance;Fusillés de la Résistance (route des);Plateau - Mont-Valérien;NANTERRE;92000;92050;642945.9658000022;6864937.162099998;2.22202823812917;48.881922885946516
869;Première Enfance;Crèche Collective Privée;Micro crèche La Cabane d'Achille et Camille;27 av du Maréchal Joffre;Joffre (avenue du Maréchal);Plateau - Mont-Valérien;NANTERRE;92000;92050;641155.0769999996;6865366.917300001;2.1975503193061754;48.885626304518716
874;Première Enfance;Crèche Collective Privée;Micro crèche La Girafe Etoilée;90 r de Garches;Garches (rue de);Plateau - Mont-Valérien;NANTERRE;92000;92050;641722.8291999996;6864563.615400001;2.2054022818869674;48.87845421076763
870;Première Enfance;Crèche Collective Privée;Micro crèche Les Petits Calissons;12 av Félix Faure;Faure (avenue Félix);Plateau - Mont-Valérien;NANTERRE;92000;92050;642417.1850000024;6865335.377500001;2.214764418419071;48.885456787674
197;Première Enfance;Crèche Collective du CASH;Crèche collective CASH/Pomme d'Api;399 av de la République;République (avenue de la);Petit Nanterre;NANTERRE;92000;92050;642959.2648999989;6868253.4877;2.22176390115614;48.91174593715029
192;Première Enfance;Crèche Familiale Municipale;Crèche familiale Amitié Rosiers - Antenne du Parc;95 r des Rosiers;Rosiers (rue des);Parc Sud;NANTERRE;92000;92050;643360.3255999982;6865604.374400001;2.2275889699340796;48.887959404148326
936;Première Enfance;Crèche Familiale Municipale;Crèche familiale Amitié Rosiers - Antenne du Petit Nanterre;4 pl des Muguets;Muguets (place des);Petit Nanterre;NANTERRE;92000;92050;642844.375699997;6868110.962400001;2.220215712998787;48.91045411055736
193;Première Enfance;Halte Accueil Municipale;Crèche familiale Castel Marly;11 r du Castel Marly;Castel Marly (rue du);Centre;NANTERRE;92000;92050;641078.3290999979;6865792.200100001;2.196444788993369;48.88944363802533
196;Première Enfance;Halte Accueil Municipale;Halte accueil Les Robinsons;5 r de la Chasse;Chasse (rue de la);Chemin de l'Ile;NANTERRE;92000;92050;640967.6186999977;6866645.0689;2.1948164606616487;48.89710287069551
194;Première Enfance;Halte Accueil Municipale;Halte accueil Parc;104 r Salvador Allende;Allende (rue Salvador);Parc Nord;NANTERRE;92000;92050;643112.3800000027;6866289.103100002;2.2241161333350328;48.89409496429102
195;Première Enfance;Halte Accueil Municipale;Halte accueil Pinocchio;207 r Paul Vaillant-Couturier;Vaillant-Couturier (rue Paul);Plateau - Mont-Valérien;NANTERRE;92000;92050;641914.4381000027;6864758.526999999;2.2079880006382364;48.88022427848171
877;Première Enfance;Halte Accueil Privée;Halte accueil Kidibouts;3 r de Strasbourg;Strasbourg (rue de);Petit Nanterre;NANTERRE;92000;92050;643215.181599997;6868303.650600001;2.225248564933439;48.91221964895846
737;Première Enfance;Relais Parents Assistants Maternels;RPAM Les Gentianes (Chemin de l'Ile);3 r de la Chasse;Chasse (rue de la);Chemin de l'Ile;NANTERRE;92000;92050;640970.5734999999;6866651.248599999;2.194855901003468;48.89715871204327
212;Première Enfance;Relais Parents Assistants Maternels;RPAM de l'Arlequin;30 all de l'Arlequin;Arlequin (allée de l');Parc Sud;NANTERRE;92000;92050;643221.8329999968;6865870.9125000015;2.2256647850783327;48.890344053323524
