iD_EQ;TYPE;SS_TYPE;LIBELLE_EQ;ACCES;VOIE;QUARTIER;COMMUNE;CODE_POST;CODE_INSEE;X_L93;Y_L93;X_WGS84;Y_WGS84
213;Première Enfance;Relais Parents Assistants Maternels;RPAM du Centre;1 r Waldeck Rochet;Rochet (rue Waldeck);Centre;NANTERRE;92000;92050;641150.2817000002;6865890.4739000015;2.1974123664714504;48.89033394322389
733;Santé;Centre Municipal de Santé;Centre Gratuit d'Information de Dépistage et de Diagnostic (CeGIDD);18 r Maurice Thorez;Thorez (rue Maurice);Centre;NANTERRE;92000;92050;641052.3627000004;6866020.5353999995;2.196058988730558;48.89149455885714
230;Santé;Centre Municipal de Santé;Centre Médico-Sportif;136 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);La Boule - Champs Pierreux;NANTERRE;92000;92050;642208.8844000027;6866081.884199999;2.2118224799527018;48.89215108664411
231;Santé;Centre Municipal de Santé;Centre de santé Maurice Thorez;18 r Maurice Thorez;Thorez (rue Maurice);Centre;NANTERRE;92000;92050;641031.0141000003;6866022.543000001;2.1957675730418806;48.89151065712436
232;Santé;Centre Municipal de Santé;Centre de santé des Pâquerettes;20 r des Pâquerettes;Pâquerettes (rue des);Petit Nanterre;NANTERRE;92000;92050;642470.8090000004;6867848.606199998;2.215154986946975;48.90806163264499
233;Santé;Centre Municipal de Santé;Centre de santé du Parc;79 av Pablo Picasso;Picasso (avenue Pablo);Parc Sud;NANTERRE;92000;92050;642813.0424000025;6865787.77;2.2201012980858326;48.88956021486033
882;Santé;Centre Municipal de Santé;Espace Santé Jeunes;10 r des Carriers;Carriers (rue des);La Boule - Champs Pierreux;NANTERRE;92000;92050;641802.677199997;6865551.393599998;2.2063555575665;48.887344067486076
884;Santé;Centre Municipal de Santé;Service prévention santé;4 imp du Chemin de Fer;Chemin de Fer (impasse du);Centre;NANTERRE;92000;92050;641084.5804999992;6866115.110800002;2.196485227082014;48.89234797293574
864;Santé;Centre Médico-Psychologique Adulte;Centre Médico-Psychologique Nanterre Centre;1 r du Vieux-Pont;Vieux-Pont (rue du);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640567.2211999968;6866092.048500001;2.189432972319825;48.89209303531826
865;Santé;Centre Médico-Psychologique Adulte;Centre Médico-Psychologique Petit Nanterre;21 pl des Muguets;Muguets (place des);Petit Nanterre;NANTERRE;92000;92050;642935.1921999976;6868098.2621;2.2214563665550107;48.910347963845844
934;Santé;Centre Médico-Psychologique Infanto-Juvénile;Centre Médico-Psycho Pédagogique Les Provinces Françaises;5 all de Savoie;Savoie (allée de);Université;NANTERRE;92000;92050;642739.0843999982;6867015.600699998;2.218927117635155;48.90059485449607
226;Santé;Centre Médico-Psychologique Infanto-Juvénile;Centre Médico-Psychologique Jean Wier;8 vla des Marronniers;Marronniers (villa des);Plateau - Mont-Valérien;NANTERRE;92000;92050;642816.1582000032;6865041.752799999;2.2202442524472867;48.88285190995169
224;Santé;Centre Médico-Psychologique Infanto-Juvénile;Centre Médico-Psychologique La coursive des Loupiots;144 r Salvador Allende;Allende (rue Salvador);Parc Nord;NANTERRE;92000;92050;643221.9332000017;6866092.305500001;2.2256365426447995;48.892334937281234
225;Santé;Centre Médico-Psychologique Infanto-Juvénile;Centre Médico-Psychologique Wladimir Granoff;78 r Henri Barbusse;Barbusse (rue Henri);Centre;NANTERRE;92000;92050;640659.8747999966;6866097.5911;2.1906957543509513;48.89215142329082
580;Santé;Centre Médico-Psychologique Infanto-Juvénile;Unité de jour Adolescents;15 r des Goulvents;Goulvents (rue des);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640563.9550999999;6865755.018599998;2.1894356138347866;48.88906200646511
579;Santé;Centre Médico-Psychologique Infanto-Juvénile;Unité de jour Le Parc;39 r Volant;Volant (rue);Centre;NANTERRE;92000;92050;641149.5486000031;6866126.338100001;2.197369673550535;48.89245487582128
217;Santé;Centre de Protection Maternelle Infantile;PMI Départementale Anatole France;192 av de la République;République (avenue de la);République;NANTERRE;92000;92050;642070.128899999;6867164.074200001;2.2097825059859124;48.90187013357692
219;Santé;Centre de Protection Maternelle Infantile;PMI Départementale Benoît Frachon;4 av Benoît Frachon;Frachon (avenue Benoît);Chemin de l'Ile;NANTERRE;92000;92050;640978.4272999987;6866585.5901999995;2.194972147107294;48.89656900468047
382;Santé;Centre de Protection Maternelle Infantile;PMI Départementale Champ aux Melles;2 all Fernand Léger;Léger (allée Fernand);Parc Sud;NANTERRE;92000;92050;642676.6375999972;6865627.228500001;2.218262846205695;48.88810441452551
214;Santé;Centre de Protection Maternelle Infantile;PMI Départementale Jacques Decour;9 r Jacques Decour;Decour (rue Jacques);Parc Sud;NANTERRE;92000;92050;643137.0766000003;6865502.259399999;2.2245583315777906;48.887021455169446
216;Santé;Centre de Protection Maternelle Infantile;PMI Municipale Maurice Thorez;18 r Maurice Thorez;Thorez (rue Maurice);Centre;NANTERRE;92000;92050;641046.4430999979;6866001.296500001;2.195980933069488;48.89132101181901
218;Santé;Centre de Protection Maternelle Infantile;PMI Municipale des Pâquerettes;20 r des Pâquerettes;Pâquerettes (rue des);Petit Nanterre;NANTERRE;92000;92050;642468.0014000013;6867853.393800002;2.215116037431097;48.90810443343608
235;Santé;Equipement hospitalier;Clinique de la Défense;16 bd Emile Zola;Zola (boulevard Emile);Université;NANTERRE;92000;92050;642184.433799997;6866354.0396;2.2114519696441053;48.8945962382114
234;Santé;Equipement hospitalier;Hôpital Max Fourestier;403 av de la République;République (avenue de la);Petit Nanterre;NANTERRE;92000;92050;643067.2304999977;6868352.012800001;2.223223613135731;48.91264146614329
236;Santé;Médecine du Travail;Médecine du Travail;4 r des Anciennes Mairies;Anciennes Mairies (rue des);Centre;NANTERRE;92000;92050;641175.2104000002;6865928.609000001;2.19774703481059;48.89067915001729
271;Sports;Boulodrome;Boulodrome du Centre;r de Courbevoie;Courbevoie (rue de);Centre;NANTERRE;92000;92050;641663.1186999977;6866156.2071;2.204369405109273;48.8927702115774
272;Sports;Boulodrome;Boulodrome du Mont-Valérien;r des Molières;Molières (rue des);Plateau - Mont-Valérien;NANTERRE;92000;92050;641443.4813999981;6864585.2031;2.201590712680513;48.87862299948606
270;Sports;Boulodrome;Boulodrome du Petit Nanterre;r des Pâquerettes;Pâquerettes (rue des);Petit Nanterre;NANTERRE;92000;92050;642488.4098000005;6867868.024700001;2.215392458719113;48.90823782342825
863;Sports;Espace street workout;Espace street workout Marcelin Berthlot;all Léon Tolstoï;Tolstoï (allée Léon);Université;NANTERRE;92000;92050;642215.8310000002;6866693.272700001;2.2118339873455035;48.89764958993643
862;Sports;Espace street workout;Espace street workout Paul Langevin;4 r Morelly;Morelly (rue);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640248.6784999967;6865898.148499999;2.1851161622575304;48.89031991527572
935;Sports;Espace street workout;Espace street workout du Radis creux;5 all de Savoie;Savoie (allée de);Université;NANTERRE;92000;92050;642733.1098999977;6867078.556000002;2.2188371320510334;48.901160442734934
288;Sports;Gymnase ou Complexe Sportif;Centre sportif Voltaire;44 r de l'Union;Union (rue de l');Chemin de l'Ile;NANTERRE;92000;92050;640890.1371000037;6867036.181499999;2.193705237971187;48.90061280020694
284;Sports;Gymnase ou Complexe Sportif;Complexe sportif Paul Eluard;24 r Salvador Allende;Allende (rue Salvador);Parc Nord;NANTERRE;92000;92050;642757.7761000022;6866479.506999999;2.2192543686256276;48.895775731771295
283;Sports;Gymnase ou Complexe Sportif;Complexe sportif Paul Vaillant Couturier;all des Marronniers;Marronniers (allée des);Plateau - Mont-Valérien;NANTERRE;92000;92050;641471.8787999973;6865144.5923999995;2.2019007927289533;48.883655917321114
453;Sports;Gymnase ou Complexe Sportif;Complexe sportif Université Paris Nanterre;200 av de la République;République (avenue de la);Université;NANTERRE;92000;92050;642323.3268000036;6867373.5977;2.2132076549944486;48.90377698618304
275;Sports;Gymnase ou Complexe Sportif;Complexe sportif des Chenevreux;22 r de Suresnes;Suresnes (rue de);Plateau - Mont-Valérien;NANTERRE;92000;92050;642031.3852000013;6865350.242600001;2.209501730089921;48.88555584540592
281;Sports;Gymnase ou Complexe Sportif;Gymnase Evariste Galois;5 r des Ecoles;Ecoles (rue des);Parc Sud;NANTERRE;92000;92050;642770.1630000025;6865452.4087000005;2.219561761684558;48.886540663805995
285;Sports;Gymnase ou Complexe Sportif;Gymnase Jean de La Fontaine;5 r de l'Agriculture;Agriculture (rue de l');Petit Nanterre;NANTERRE;92000;92050;643194.8682999983;6868135.0744;2.224994008834147;48.910701963988835
280;Sports;Gymnase ou Complexe Sportif;Gymnase Léo Lagrange;10 r des Aubépines;Aubépines (rue des);Petit Nanterre;NANTERRE;92000;92050;642761.0025999993;6868009.2293;2.219092039129424;48.90953188327219
279;Sports;Gymnase ou Complexe Sportif;Gymnase Pablo Picasso;75 av Pablo Picasso;Picasso (avenue Pablo);Parc Sud;NANTERRE;92000;92050;642963.0082999989;6865818.048300002;2.2221422882998154;48.88984579511304
273;Sports;Gymnase ou Complexe Sportif;Gymnase Paul Langevin;4 r Morelly;Morelly (rue);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640172.8144999966;6865825.2797;2.1840918767834503;48.889657600743014
278;Sports;Gymnase ou Complexe Sportif;Gymnase Pierre de Coubertin;31 bd du Midi;Midi (boulevard du);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640741.7738000005;6865947.8882;2.191833543229437;48.89081277021785
277;Sports;Gymnase ou Complexe Sportif;Gymnase Romain Rolland;194 r de Suresnes;Suresnes (rue de);Plateau - Mont-Valérien;NANTERRE;92000;92050;642642.0925000012;6864819.9602999985;2.217900811349444;48.8808419456681
286;Sports;Gymnase ou Complexe Sportif;Gymnase République;6 r Anatole France;France (rue Anatole);République;NANTERRE;92000;92050;641876.2405999973;6867178.5024;2.207135889985279;48.90198239945674
276;Sports;Gymnase ou Complexe Sportif;Gymnase Victor Hugo;32 r Marcelin Berthelot;Berthelot (rue Marcelin);Centre;NANTERRE;92000;92050;641728.6626999974;6866311.0066;2.2052420210210455;48.8941681745117
274;Sports;Gymnase ou Complexe Sportif;Palais des Sports Maurice Thorez;136 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);La Boule - Champs Pierreux;NANTERRE;92000;92050;642182.1661999971;6866058.191;2.2114613378764734;48.89193562735458
287;Sports;Gymnase ou Complexe Sportif;Tennis Michel Jacquet;138 r de Garches;Garches (rue de);Plateau - Mont-Valérien;NANTERRE;92000;92050;641552.1099999994;6864544.6763;2.203077323217095;48.87826842761722
291;Sports;Piscine;Piscine Paul Vaillant Couturier;all des Marronniers;Marronniers (allée des);Plateau - Mont-Valérien;NANTERRE;92000;92050;641465.4368999973;6865135.869899999;2.2018141581606097;48.88357689442146
290;Sports;Piscine;Piscine Université Paris Nanterre;200 av de la République;République (avenue de la);Université;NANTERRE;92000;92050;642364.8426999971;6867343.487799998;2.2137780434124097;48.90350994520808
289;Sports;Piscine;Piscine du Palais des Sports;136 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);La Boule - Champs Pierreux;NANTERRE;92000;92050;642167.4588000029;6866026.7476;2.2112650502311477;48.89165155245837
860;Sports;Skatepark;Skatepark Hoche;1 r Becquet;Becquet (rue);Chemin de l'Ile;NANTERRE;92000;92050;641274.5333999991;6866811.333000001;2.1989793905057335;48.89862605624963
861;Sports;Skatepark;Skatepark Paul Vaillant Couturier;all des Marronniers;Marronniers (allée des);Plateau - Mont-Valérien;NANTERRE;92000;92050;641482.9777999967;6865171.695999999;2.2020483954970835;48.883900655952615
292;Sports et Loisirs;Stade;Stade Gabriel Péri;136 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);La Boule - Champs Pierreux;NANTERRE;92000;92050;642067.5499000028;6865990.232700001;2.209907540812535;48.89131421093731
294;Sports et Loisirs;Stade;Stade Jean Guimier;43 all des Trois Musiciens;Trois Musiciens (allée des);Parc Sud;NANTERRE;92000;92050;643054.4528999999;6865788.504099999;2.2233932713966773;48.88958821315317
729;Sports et Loisirs;Stade;Stade Paris La Défense Arena;99 jard de l'Arche;Arche (jardin de l');Parc Nord;NANTERRE;92000;92050;643481.9350000024;6866379.354699999;2.2291441148953313;48.894939098026555
293;Sports et Loisirs;Stade;Stade Vincent Pascucci;135 av de la Commune de Paris;Commune de Paris (avenue de la);République;NANTERRE;92000;92050;642012.6677000001;6867647.881900001;2.2089326197652657;48.906215537843416
11;Vie Administrative;Collectivité territoriale;Hôtel de Ville;1 pl du 27 Mars 2002;27 Mars 2002 (place du);Centre;NANTERRE;92000;92050;641859.7678999975;6866091.221000001;2.2070601349355465;48.892203615146734
14;Vie Administrative;Collectivité territoriale;Hôtel de Ville - Tour A;130 r du 8 Mai 1945;8 Mai 1945 (rue du);Centre;NANTERRE;92000;92050;641918.5113999993;6866115.767000001;2.2078578903902897;48.89242964636832
821;Vie Administrative;Collectivité territoriale;Hôtel du Département Arena;57 r des Longues Raies;Longues Raies (rue des);Parc Nord;NANTERRE;92000;92050;643632.4378999993;6866514.959100001;2.2311787026311136;48.89617171091808
12;Vie Administrative;Collectivité territoriale;Hôtel du département (Annexe);28 bd Emile Zola;Zola (boulevard Emile);Université;NANTERRE;92000;92050;642379.2258000001;6866434.243999999;2.214097679948455;48.89533493613281
10;Vie Administrative;Collectivité territoriale;Mairie de quartier du Chemin de l'Ile;8 bd du Général Leclerc;Leclerc (boulevard du Général);Chemin de l'Ile;NANTERRE;92000;92050;640994.1630999967;6866674.676199999;2.1951743770959173;48.89737154524079
8;Vie Administrative;Collectivité territoriale;Mairie de quartier du Parc;118 av Pablo Picasso;Picasso (avenue Pablo);Parc Sud;NANTERRE;92000;92050;643172.4904000014;6865606.4859;2.2250272905641624;48.887961841031036
7;Vie Administrative;Collectivité territoriale;Mairie de quartier du Petit Nanterre;4 pl des Muguets;Muguets (place des);Petit Nanterre;NANTERRE;92000;92050;642844.3746000007;6868109.677499998;2.2202158711032136;48.91044255621448
9;Vie Administrative;Collectivité territoriale;Mairie de quartier du Plateau - Mont-Valérien;207 r Paul Vaillant-Couturier;Vaillant-Couturier (rue Paul);Plateau - Mont-Valérien;NANTERRE;92000;92050;641891.2704000026;6864732.4023;2.2076756983513244;48.879987260259135
15;Vie Administrative;Consulat;Consulat d'Algérie;63 av Georges Clemenceau;Clemenceau (avenue Georges);La Boule - Champs Pierreux;NANTERRE;92000;92050;641747.3269999996;6865517.5462;2.205605434153178;48.887034689321695
31;Vie Administrative;Institutions;Archives départementales;137 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);Université;NANTERRE;92000;92050;642287.809799999;6866363.467500001;2.2128605423595733;48.89469029352018
34;Vie Administrative;Institutions;Centre des finances publiques - Nanterre Tivoli;235 av Georges Clemenceau;Clemenceau (avenue Georges);Parc Sud;NANTERRE;92000;92050;642713.8083999977;6865398.776500002;2.218800544599234;48.886053363416615
381;Vie Administrative;Institutions;Centre des finances publiques - Service de gestion comptable de Nanterre;73 r Henri Barbusse;Barbusse (rue Henri);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640579.4848999977;6866053.818500001;2.189605568527794;48.8917503860261
28;Vie Administrative;Institutions;Chambre de Commerce et d'Industrie de Paris;55 pl Nelson Mandela;Mandela (place Nelson);Université;NANTERRE;92000;92050;642773.5209000036;6866771.014400002;2.2194298007090008;48.898398494179546
27;Vie Administrative;Institutions;Chambre des Métiers et de l'Artisanat;17 bis r des Venêts;Venêts (rue des);Centre;NANTERRE;92000;92050;641571.577200003;6865875.535799999;2.203159624283044;48.89023798302419
24;Vie Administrative;Institutions;Direction Départementale du Travail, de l'Emploi et de la Formation Professionnelle (DDTEFP);13 r de Lens;Lens (rue de);Parc Nord;NANTERRE;92000;92050;643116.1294;6866915.022599999;2.2240833839459335;48.899723842966914
33;Vie Administrative;Institutions;Direction départementale des Finances publiques;167 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);Université;NANTERRE;92000;92050;642528.9642999992;6866652.0383;2.216110372971824;48.897306823433645
32;Vie Administrative;Institutions;Inspection Académique;167 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);Université;NANTERRE;92000;92050;642529.2479000017;6866641.064199999;2.216115726853738;48.89720816487894
25;Vie Administrative;Institutions;Préfecture des Hauts-de-Seine;167 av Frédéric et Irène Joliot Curie;Joliot Curie (avenue Frédéric et Irène);Université;NANTERRE;92000;92050;642530.5359999985;6866630.305500001;2.216134751711188;48.89711153295963
354;Vie Associative;Maison des associations;Maison des Associations Sadi Carnot;27 r Sadi Carnot;Sadi Carnot (rue);Centre;NANTERRE;92000;92050;641544.4475999996;6865781.212099999;2.202802645617764;48.889387316451774
352;Vie Associative;Maison des associations;Maison des Associations du Parc des Anciennes Mairies;11 r des Anciennes Mairies;Anciennes Mairies (rue des);Centre;NANTERRE;92000;92050;641177.3871000037;6866060.927000001;2.19775838537258;48.89186921352559
938;Vie Associative;Maison des associations;Société d'Histoire de Nanterre;9 r des Anciennes Mairies;Anciennes Mairies (rue des);Centre;NANTERRE;92000;92050;641149.7233000025;6865980.041200001;2.1973923360545733;48.891139323114785
248;Vie Associative;Salle polyvalente;Maison de quartier Berthelot;3 all du Colonel Fabien;Fabien (allée du Colonel);Université;NANTERRE;92000;92050;642064.6581000015;6866470.986499999;2.2098024932091125;48.89563710916163
250;Vie Associative;Salle polyvalente;Maison du Chemin de l'Ile;57 bd du Général Leclerc;Leclerc (boulevard du Général);Chemin de l'Ile;NANTERRE;92000;92050;640768.3156000003;6866751.4498;2.1920833713826338;48.89804118396812
428;Vie Associative;Salle polyvalente;Salle de l'antenne de quartier Anatole France;176 bis av de la République;République (avenue de la);République;NANTERRE;92000;92050;641901.4299999997;6867300.951400001;2.20746271033086;48.90308578152646
319;Vie Associative;Salle polyvalente;Salle de l'école Elsa Triolet;130 r Salvador Allende;Allende (rue Salvador);Parc Nord;NANTERRE;92000;92050;643186.2839000002;6866182.455699999;2.2251383086999033;48.89314246640031
341;Vie Associative;Salle polyvalente;Salle de l'école La Fontaine;5 r de l'Agriculture;Agriculture (rue de l');Petit Nanterre;NANTERRE;92000;92050;643199.6569000036;6868135.326499999;2.225059302899748;48.91070465358674
331;Vie Associative;Salle polyvalente;Salle de l'école des Pâquerettes;10 r des Aubépines;Aubépines (rue des);Petit Nanterre;NANTERRE;92000;92050;642694.5066;6867925.418900002;2.218196218308799;48.9087723146045
330;Vie Associative;Salle polyvalente;Salle de la MJ des Pâquerettes;20 r des Pâquerettes;Pâquerettes (rue des);Petit Nanterre;NANTERRE;92000;92050;642438.560800001;6867838.863400001;2.2147163899982676;48.907971138815775
679;Vie Associative;Salle polyvalente;Salle de la Maison de l'Enfance;30 r des Aubépines;Aubépines (rue des);Petit Nanterre;NANTERRE;92000;92050;642995.494599998;6868064.531300001;2.2222835603007787;48.91004998904881
430;Vie Associative;Salle polyvalente;Salle de la Maison des Associations;11 r des Anciennes Mairies;Anciennes Mairies (rue des);Centre;NANTERRE;92000;92050;641174.375;6866046.2168000005;2.1977193465255067;48.891736657463944
249;Vie Associative;Salle polyvalente;Salle de la Source;100 r de la Source;Source (rue de la);Plateau - Mont-Valérien;NANTERRE;92000;92050;641871.9193999991;6865113.472600002;2.20735970487322;48.88341230821838
326;Vie Associative;Salle polyvalente;Salle de la mairie de quartier du Parc;118 av Pablo Picasso;Picasso (avenue Pablo);Parc Sud;NANTERRE;92000;92050;643177.0265000015;6865606.4859;2.2250891466620835;48.88796224136862
328;Vie Associative;Salle polyvalente;Salle de la mairie de quartier du Petit Nanterre;4 pl des Muguets;Muguets (place des);Petit Nanterre;NANTERRE;92000;92050;642843.7184000015;6868117.964200001;2.2202058025771563;48.91051701468104
318;Vie Associative;Salle polyvalente;Salle de la mairie de quartier du Plateau - Mont-Valérien;207 r Paul Vaillant-Couturier;Vaillant-Couturier (rue Paul);Plateau - Mont-Valérien;NANTERRE;92000;92050;641889.5307999998;6864733.991999999;2.2076517626458556;48.8800013987642
939;Vie Associative;Salle polyvalente;Salle de quartier Abdelmalek-Sayad;56 r Abdelmalek Sayad;Sayad (rue Abdelmalek);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640986.5119000003;6865502.710900001;2.195232936872951;48.88683200155731
337;Vie Associative;Salle polyvalente;Salle de quartier Anatole France;7 r Anatole France;France (rue Anatole);République;NANTERRE;92000;92050;642038.6987999976;6867245.567899998;2.2093426680770474;48.90260012705574
332;Vie Associative;Salle polyvalente;Salle de quartier Joliot Curie;15 r de la Côte des Amandiers;Côte des Amandiers (rue de la);La Boule - Champs Pierreux;NANTERRE;92000;92050;641734.3721999973;6865723.804000001;2.205400477100222;48.88888829007345
320;Vie Associative;Salle polyvalente;Salle de quartier Le Corbusier;49 esp Charles de Gaulle;Gaulle (esplanade Charles de);Parc Nord;NANTERRE;92000;92050;643019.4189999998;6866301.557799999;2.222846658694372;48.894198741779505
339;Vie Associative;Salle polyvalente;Salle de quartier Romain Rolland;1 r Romain Rolland;Rolland (rue Romain);Plateau - Mont-Valérien;NANTERRE;92000;92050;642638.7233999968;6864878.3431;2.217846990103372;48.88136665689862
333;Vie Associative;Salle polyvalente;Salle de quartier Soufflot;17 bd Jacques-Germain Soufflot;Soufflot (boulevard Jacques-Germain);Université;NANTERRE;92000;92050;642356.0146000013;6866653.900199998;2.2137512879293513;48.89730810327401
800;Vie Associative;Salle polyvalente;Salle de quartier Université;75 tsse de l'Université;Université (terrasse de l');Université;NANTERRE;92000;92050;642430.7986999974;6866864.359200001;2.2147427096405115;48.89920733197146
323;Vie Associative;Salle polyvalente;Salle de quartier Voltaire;35 r Voltaire;Voltaire (rue);Chemin de l'Ile;NANTERRE;92000;92050;640921.8971000016;6866868.134599999;2.1941618262398546;48.899104572924564
338;Vie Associative;Salle polyvalente;Salle de quartier des Gavroches;2 r Morelly;Morelly (rue);Vieux-Pont - Sainte-Geneviève;NANTERRE;92000;92050;640198.5106000006;6865803.559999999;2.1844453480508745;48.88946467438904
937;Vie Associative;Salle polyvalente;Salle de quartier des Provinces Françaises;5 all de Savoie;Savoie (allée de);Université;NANTERRE;92000;92050;642729.5151999965;6866997.842599999;2.2187989929737353;48.9004343150897
340;Vie Associative;Salle polyvalente;Salle de quartier des Tulipes;2 res des Tulipes;Tulipes (résidence des);Petit Nanterre;NANTERRE;92000;92050;643020.016400002;6868136.4221;2.222608435455677;48.9106986265342
327;Vie Associative;Salle polyvalente;Salle de quartier du Plateau;227 av Georges Clemenceau;Clemenceau (avenue Georges);Parc Sud;NANTERRE;92000;92050;642564.2282999977;6865428.697700001;2.2167568394333994;48.88630910526145
324;Vie Associative;Salle polyvalente;Salle des Guignons;7 bd du Général Leclerc;Leclerc (boulevard du Général);Chemin de l'Ile;NANTERRE;92000;92050;640985.9184999987;6866623.042800002;2.19506910943782;48.896906480741244
329;Vie Associative;Salle polyvalente;Salle des Iris;7 res des Iris;Iris (résidence des);Petit Nanterre;NANTERRE;92000;92050;642668.4340000004;6867832.083999999;2.217853152377768;48.907930693071535
252;Vie Associative;Salle polyvalente;Salle du Plateau;72 rte des Fusillés de la Résistance;Fusillés de la Résistance (route des);Plateau - Mont-Valérien;NANTERRE;92000;92050;642861.2233999968;6864851.4727;2.2208843194979835;48.881144804274996
881;Vie Associative;Salle polyvalente;Salle polyvalente de l'espace Hoche;3 r Ampère;Ampère (rue);Chemin de l'Ile;NANTERRE;92000;92050;641242.487499997;6866889.232299998;2.198531527040576;48.899323633736344
